snapped_at,price,market_cap,total_volume,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Lower,RSI,MACD_Histogram,OBV,%K,%D
2013-04-28 00:00:00+00:00,135.3,1500517590.0,0.0,,,135.3,135.3,,,,0.0,0.0,,
2013-04-29 00:00:00+00:00,141.96,1575032004.0,0.0,,,135.93428571428572,135.56117647058824,,,,0.42502564102564977,0.0,,
2013-04-30 00:00:00+00:00,135.3,1501657493.0,0.0,,,135.87387755102043,135.55093425605537,,,,0.24314857184603622,0.0,100.0,100.0
2013-05-01 00:00:00+00:00,117.0,1298951550.0,0.0,,,134.0763654033042,134.82344663817085,,,,-1.0529808535436804,0.0,0.0,50.0
2013-05-02 00:00:00+00:00,103.43,1148667722.0,0.0,,,131.15766393632285,133.59233108373277,,,,-2.675299316700347,0.0,0.0,33.333333333333336
2013-05-03 00:00:00+00:00,91.01,1011066494.0,0.0,,,127.33407689476829,131.9224357471158,,,,-4.337534273114261,0.0,0.0,0.0
2013-05-04 00:00:00+00:00,111.25,1236351844.0,0.0,,,125.80226004764751,131.11175199232696,,,,-3.8434799927762944,0.0,0.0,0.0
2013-05-05 00:00:00+00:00,116.79,1298377788.0,0.0,,,124.94394956691917,130.55011465929454,,,,-2.953164124628005,0.0,39.72522080471049,13.24174026823683
2013-05-06 00:00:00+00:00,118.33,1315992304.0,0.0,,,124.31404960816496,130.0708944765771,,,,-2.109690795955374,0.0,50.598626104023545,30.107948969578008
2013-05-07 00:00:00+00:00,106.4,1183766500.0,0.0,,,122.60794964548259,129.14262410494663,,,,-2.194609248751295,0.0,53.62119725220803,47.98168138698069
2013-05-08 00:00:00+00:00,112.64,1253655040.0,0.0,,,121.65862110781758,128.49546237534088,,,,-1.692405208648725,0.0,30.206084396467126,44.80863591756623
2013-05-09 00:00:00+00:00,113.0,1258130700.0,0.0,,,120.83399052612067,127.88779718415105,,,,-1.2199210595242356,0.0,42.45338567222766,42.09355577363427
2013-05-10 00:00:00+00:00,118.78,1322989457.0,0.0,,,120.63837238077585,127.53062866712553,,,,-0.4421609773839208,0.0,43.15996074582923,38.60647693817467
2013-05-11 00:00:00+00:00,113.01,1259239352.0,0.0,,,119.91186072546387,126.96119224880688,,,40.3095383010173,-0.2499175660868902,0.0,54.504416094209994,46.7059208374223
2013-05-12 00:00:00+00:00,114.713,1278708679.0,0.0,,,119.41673113256255,126.4808709841478,,,41.18050260039584,0.0427366363767554,0.0,43.17958783120706,46.94798822374876
2013-05-13 00:00:00+00:00,117.18,1306721052.0,0.0,,,119.20370911993754,126.11613094555376,,,38.988624244578745,0.4316442502997093,0.0,46.522080471050025,48.06869479882236
2013-05-14 00:00:00+00:00,114.5,1277278988.0,0.0,,,118.75573682280063,125.6605963986693,,,40.418278975492896,0.5310411377971134,0.0,59.08783020997967,49.59649950407891
2013-05-15 00:00:00+00:00,114.156,1273849681.0,0.0,,,118.31766664920058,125.20943575558424,,,48.43018634637465,0.5916354741440468,0.0,84.58768455167446,63.399198410901384
2013-05-16 00:00:00+00:00,115.5,1289277412.0,0.0,,,118.04931744451481,124.82867356909074,,,57.70183006202302,0.7311084275246049,0.0,83.34893770255674,75.67481748807029
2013-05-17 00:00:00+00:00,123.1,1374605382.0,0.0,,,118.5303348307515,124.76088244873425,,,71.81865158149529,1.3102865280936964,0.0,88.18869283399351,85.37510502940825
2013-05-18 00:00:00+00:00,123.88,1383755085.0,0.0,,,119.03982675163232,124.72633803897997,,,61.67757683346278,1.6964789480603013,0.0,100.0,90.51254351218343
2013-05-19 00:00:00+00:00,120.501,1346499262.0,0.0,,,119.17898610861971,124.56063850803959,,,53.573973842864575,1.6721825548691287,0.0,100.0,96.06289761133117
2013-05-20 00:00:00+00:00,122.58,1370131821.0,0.0,,,119.50289219351308,124.4829664096851,,,54.05101418331554,1.7363789499859799,0.0,80.6693363844394,93.55644546147981
2013-05-21 00:00:00+00:00,122.9,1374154118.0,0.0,,,119.82642627032136,124.4208892955798,,,70.1978161876316,1.736462799796905,0.0,92.5629290617849,91.07742181540812
2013-05-22 00:00:00+00:00,123.0,1375791900.0,0.0,,,120.12867138743361,124.36516814673354,,,64.92537313432837,1.6783601167199165,0.0,91.28113879003567,88.17113474541999
2013-05-23 00:00:00+00:00,125.748,1407041528.0,0.0,,,120.66384554101137,124.41939684686163,,,67.18337197390414,1.751996932332089,0.0,91.91176470588239,91.91861085256767
2013-05-24 00:00:00+00:00,131.7,1474180657.0,0.0,,,121.71490787043886,124.7049106960043,,,67.3348360435786,2.104823989421435,0.0,100.0,94.39763449863936
